run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_contradiction_agent,PLA/PLA054^4.p,TH0,Theorem,timeout,na,2119,2963,145,2963,384,0,0,0,0,
no_contradiction_agent,PRO/PRO019^1.p,TH1,Theorem,timeout,na,3039,96,9,96,1,0,0,0,0,
no_contradiction_agent,PRO/PRO020^1.p,TH1,Theorem,timeout,na,3483,55,5,55,1,0,0,0,0,
no_contradiction_agent,PRO/PRO021^1.p,TH1,Theorem,timeout,na,3897,30,3,30,1,0,0,0,0,
no_contradiction_agent,PRO/PRO022^1.p,TH1,Theorem,timeout,na,3223,45,4,45,1,0,0,0,0,
no_contradiction_agent,PRO/PRO023^1.p,TH1,Theorem,timeout,na,4030,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO024^1.p,TH1,Theorem,timeout,na,4623,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO025^1.p,TH1,Theorem,timeout,na,4690,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO026^1.p,TH1,Theorem,timeout,na,4610,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO027^1.p,TH1,Theorem,timeout,na,4492,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO028^1.p,TH1,Theorem,timeout,na,4508,0,0,0,1,0,0,0,0,
no_contradiction_agent,PRO/PRO029^16.p,TH0,Theorem,timeout,na,2106,3042,82,3042,366,82,0,0,0,
no_contradiction_agent,PUZ/PUZ031^5.p,TH0,Theorem,unk,na,1718,60,6,60,1,0,0,0,0,
no_contradiction_agent,PUZ/PUZ047^5.p,TH0,Theorem,timeout,na,2356,4877,3,4877,1914,0,0,0,0,
no_contradiction_agent,PUZ/PUZ081^1.p,TH0,Theorem,parser_error,na,0,,,,,,,,,cached: Failed to parse formula 'kk_6_6': [byte:2999] Type Error: Cannot unify strict function types of different arities.
no_contradiction_agent,PUZ/PUZ081^2.p,TH0,Theorem,timeout,na,2045,969,13,949,171,28,0,0,0,
no_contradiction_agent,PUZ/PUZ081^3.p,TH0,Theorem,unk,na,38,72,0,68,6,8,0,0,0,
no_contradiction_agent,PUZ/PUZ082^1.p,TH0,Theorem,unk,na,49,134,0,122,10,23,0,0,0,
no_contradiction_agent,PUZ/PUZ083^1.p,TH0,Theorem,unk,na,46,90,0,81,9,16,0,0,0,
no_contradiction_agent,PUZ/PUZ084^1.p,TH0,Theorem,timeout,na,2166,3210,149,3210,420,89,0,0,0,
no_contradiction_agent,PUZ/PUZ085^1.p,TH0,Theorem,timeout,na,2100,2266,102,2266,193,57,0,0,0,
no_contradiction_agent,PUZ/PUZ086^1.p,TH0,Theorem,timeout,na,2146,2227,91,2227,340,0,0,0,0,
no_contradiction_agent,PUZ/PUZ087^1.p,TH0,Theorem,timeout,na,2544,3353,10,3353,1222,0,0,0,0,
no_contradiction_agent,PUZ/PUZ087^2.p,TH0,Theorem,timeout,na,2645,3317,11,3317,1442,0,0,0,0,
no_contradiction_agent,PUZ/PUZ088^5.p,TH0,Theorem,unk,na,66,283,14,283,9,12,0,0,0,
no_contradiction_agent,PUZ/PUZ090^5.p,TH0,Theorem,thm,yes,210,1,0,1,1,1,0,0,0,
no_contradiction_agent,PUZ/PUZ091^5.p,TH0,Theorem,thm,yes,348,1,0,1,1,1,0,0,0,
no_contradiction_agent,PUZ/PUZ092^5.p,TH0,Theorem,unk,na,1190,19,1,19,2,1,0,0,0,
no_contradiction_agent,PUZ/PUZ093^5.p,TH0,Theorem,timeout,na,2034,15,1,15,2,0,0,0,0,
no_contradiction_agent,PUZ/PUZ094^5.p,TH0,Theorem,timeout,na,2527,4747,5,4747,2261,0,0,0,0,
no_contradiction_agent,PUZ/PUZ095^5.p,TH0,CounterSatisfiable,timeout,na,2033,492,13,492,53,4,0,0,0,
no_contradiction_agent,PUZ/PUZ096^5.p,TH0,CounterSatisfiable,timeout,na,2028,1,0,1,1,0,0,0,0,
no_contradiction_agent,PUZ/PUZ097^5.p,TH0,CounterSatisfiable,timeout,na,2023,1,0,1,1,0,0,0,0,
no_contradiction_agent,PUZ/PUZ098^5.p,TH0,Unknown,timeout,na,2025,2,0,2,1,0,0,0,0,
no_contradiction_agent,PUZ/PUZ099^5.p,TH0,CounterSatisfiable,timeout,na,2046,2986,177,2986,200,0,0,0,0,
no_contradiction_agent,PUZ/PUZ100^5.p,TH0,Theorem,thm,yes,9,4,0,4,1,1,0,0,0,
no_contradiction_agent,PUZ/PUZ101^5.p,TH0,CounterSatisfiable,timeout,na,2021,7,0,7,2,1,0,0,0,
no_contradiction_agent,PUZ/PUZ102^5.p,TH0,Theorem,unk,na,26,58,0,58,6,8,0,0,0,
no_contradiction_agent,PUZ/PUZ103^5.p,TH0,Theorem,unk,na,16,10,1,10,1,0,0,0,0,
no_contradiction_agent,PUZ/PUZ104^5.p,TH0,Theorem,timeout,na,2058,2998,117,2998,341,12,0,0,0,
no_contradiction_agent,PUZ/PUZ105^5.p,TH0,CounterSatisfiable,timeout,na,2079,2362,120,2362,324,12,0,0,0,
no_contradiction_agent,PUZ/PUZ106^5.p,TH0,CounterSatisfiable,timeout,na,2069,1504,43,1504,271,8,0,0,0,
no_contradiction_agent,PUZ/PUZ107^5.p,TH0,Theorem,timeout,na,2098,2319,35,2319,401,65,0,0,0,
no_contradiction_agent,PUZ/PUZ108^5.p,TH0,Theorem,timeout,na,2076,2674,47,2674,438,56,0,0,0,
no_contradiction_agent,PUZ/PUZ109^5.p,TH0,Theorem,unk,na,74,45,2,45,6,0,0,0,0,
no_contradiction_agent,PUZ/PUZ110^5.p,TH0,Theorem,timeout,na,2053,1413,22,1413,248,0,0,0,0,
no_contradiction_agent,PUZ/PUZ111^5.p,TH0,CounterSatisfiable,timeout,na,2145,5729,51,5729,632,340,0,0,0,
no_contradiction_agent,PUZ/PUZ112^5.p,TH0,CounterSatisfiable,timeout,na,2221,9196,89,9196,922,562,0,0,0,
no_contradiction_agent,PUZ/PUZ113^5.p,TH0,Theorem,timeout,na,2055,1308,12,1308,301,0,0,0,0,
no_contradiction_agent,PUZ/PUZ114^5.p,TH0,Theorem,timeout,na,2054,1360,15,1360,257,0,0,0,0,
no_contradiction_agent,PUZ/PUZ115^5.p,TH0,CounterSatisfiable,unk,na,16,5,0,5,2,0,0,0,0,
no_contradiction_agent,PUZ/PUZ116^5.p,TH0,CounterSatisfiable,timeout,na,2032,1687,92,1687,125,0,0,0,0,
no_contradiction_agent,PUZ/PUZ117^5.p,TH0,CounterSatisfiable,timeout,na,2054,2996,177,2996,184,0,0,0,0,
no_contradiction_agent,PUZ/PUZ118^5.p,TH0,CounterSatisfiable,timeout,na,2041,715,7,715,144,30,0,0,0,
no_contradiction_agent,PUZ/PUZ119^5.p,TH0,CounterSatisfiable,timeout,na,2052,2875,172,2875,182,0,0,0,0,
no_contradiction_agent,PUZ/PUZ120^5.p,TH0,CounterSatisfiable,timeout,na,2054,2931,164,2931,207,0,0,0,0,
no_contradiction_agent,PUZ/PUZ121^5.p,TH0,CounterSatisfiable,timeout,na,2015,151,0,151,57,5,0,0,0,
no_contradiction_agent,PUZ/PUZ122^5.p,TH0,Unknown,timeout,na,2051,597,22,597,86,9,0,0,0,
no_contradiction_agent,PUZ/PUZ123^5.p,TH0,CounterSatisfiable,timeout,na,2044,1787,88,1787,172,18,0,0,0,
no_contradiction_agent,PUZ/PUZ124^5.p,TH0,CounterSatisfiable,timeout,na,2044,476,0,476,96,23,0,0,0,
no_contradiction_agent,PUZ/PUZ125^5.p,TH0,CounterSatisfiable,timeout,na,2049,685,2,685,130,34,0,0,0,
no_contradiction_agent,PUZ/PUZ126^5.p,TH0,CounterSatisfiable,timeout,na,2041,351,0,351,87,16,0,0,0,
no_contradiction_agent,PUZ/PUZ127^5.p,TH0,Theorem,timeout,na,2082,2050,114,2050,233,86,0,0,0,
no_contradiction_agent,PUZ/PUZ136^1.p,TH0,Theorem,timeout,na,2140,4105,238,4105,343,6,0,0,0,
no_contradiction_agent,PUZ/PUZ137^1.p,TH0,Theorem,unk,na,107,391,0,363,26,71,0,0,0,
no_contradiction_agent,PUZ/PUZ140^1.p,TH0,Theorem,timeout,na,2043,2394,136,2394,183,39,0,0,0,
no_contradiction_agent,PUZ/PUZ140^2.p,TH0,Theorem,timeout,na,2057,3195,140,3195,297,10,0,0,0,
