run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_iterative_deepening,SYO/SYO123^5.p,TH0,Theorem,unk,na,4,9,0,9,2,0,0,2,0,
no_iterative_deepening,SYO/SYO124^5.p,TH0,Theorem,thm,yes,2,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO125^5.p,TH0,Theorem,thm,yes,3,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO126^5.p,TH0,CounterSatisfiable,unk,na,10,7,0,7,2,0,0,0,0,
no_iterative_deepening,SYO/SYO128^5.p,TH0,Theorem,thm,yes,3,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO129^5.p,TH0,Theorem,unk,na,5,6,0,6,2,0,0,0,0,
no_iterative_deepening,SYO/SYO130^5.p,TH0,CounterSatisfiable,csa,yes,3,2,0,2,1,0,1,0,0,cP C[NGT14]
no_iterative_deepening,SYO/SYO131^5.p,TH0,Theorem,thm,yes,4,4,0,4,1,0,0,1,1,
no_iterative_deepening,SYO/SYO132^5.p,TH0,Theorem,thm,yes,13,9,0,9,2,2,0,0,0,
no_iterative_deepening,SYO/SYO133^5.p,TH0,Theorem,unk,na,20,16,0,16,3,1,0,0,0,
no_iterative_deepening,SYO/SYO134^5.p,TH0,Theorem,thm,yes,12,20,1,20,2,1,0,1,1,
no_iterative_deepening,SYO/SYO135^5.p,TH0,Theorem,unk,na,8,8,0,8,2,0,0,0,0,
no_iterative_deepening,SYO/SYO136^5.p,TH0,Theorem,unk,na,9,10,0,10,2,0,0,0,0,
no_iterative_deepening,SYO/SYO137^5.p,TH0,CounterSatisfiable,unk,na,32,65,0,65,8,2,0,0,0,
no_iterative_deepening,SYO/SYO138^5.p,TH0,CounterSatisfiable,csa,yes,6,4,0,4,1,0,1,0,0,cP C[DPNQD]  ¬(cS C[DPNQD])
no_iterative_deepening,SYO/SYO139^5.p,TH0,Theorem,thm,yes,6,5,0,5,1,1,0,0,0,
no_iterative_deepening,SYO/SYO140^5.p,TH0,Theorem,thm,yes,11,13,0,13,2,0,0,1,1,
no_iterative_deepening,SYO/SYO141^5.p,TH0,Theorem,thm,yes,17,20,1,20,2,0,0,1,1,
no_iterative_deepening,SYO/SYO142^5.p,TH0,Theorem,unk,na,31,15,0,15,3,1,0,0,0,
no_iterative_deepening,SYO/SYO143^5.p,TH0,Theorem,unk,na,10,10,1,10,1,0,0,0,0,
no_iterative_deepening,SYO/SYO144^5.p,TH0,CounterSatisfiable,unk,na,30,20,0,20,3,1,0,0,0,
no_iterative_deepening,SYO/SYO145^5.p,TH0,Theorem,unk,na,16,17,0,17,2,0,0,3,0,
no_iterative_deepening,SYO/SYO146^5.p,TH0,Theorem,thm,yes,20,42,0,42,5,4,0,1,1,
no_iterative_deepening,SYO/SYO147^5.p,TH0,Theorem,unk,na,68,38,0,38,5,3,0,0,0,
no_iterative_deepening,SYO/SYO148^5.p,TH0,Theorem,unk,na,63,120,0,120,16,12,0,0,0,
no_iterative_deepening,SYO/SYO149^5.p,TH0,Theorem,thm,yes,23,31,0,31,5,2,0,2,1,
no_iterative_deepening,SYO/SYO150^5.p,TH0,CounterSatisfiable,unk,na,48,20,0,20,3,1,0,0,0,
no_iterative_deepening,SYO/SYO151^5.p,TH0,CounterSatisfiable,unk,na,14,8,0,8,2,0,0,0,0,
no_iterative_deepening,SYO/SYO152^5.p,TH0,CounterSatisfiable,unk,na,118,47,0,47,3,6,0,0,0,
no_iterative_deepening,SYO/SYO153^5.p,TH0,CounterSatisfiable,csa,yes,16,8,0,8,2,0,1,0,0,cReduct C[1PWGYS] C[NMJ8F]  cReduct (cAPP C[1PWGYS] C[M1EDR]) (cApp C[NMJ8F] C[M1EDR])  ¬(cReduct (cAPP C[M1EDR] C[1PWGYS]) (cAPP C[M1EDR] C[NMJ8F]))
no_iterative_deepening,SYO/SYO154^5.p,TH0,Theorem,thm,yes,16,18,0,18,3,0,0,1,1,
no_iterative_deepening,SYO/SYO155^5.p,TH0,CounterSatisfiable,csa,yes,5,4,0,4,1,0,1,0,0,cP C[1HO7KS]  ¬(cS C[1HO7KS])
no_iterative_deepening,SYO/SYO156^5.p,TH0,CounterSatisfiable,csa,yes,7,1,0,1,1,0,1,0,0,
no_iterative_deepening,SYO/SYO157^5.p,TH0,CounterSatisfiable,unk,na,15,18,0,18,3,0,0,0,0,
no_iterative_deepening,SYO/SYO158^5.p,TH0,CounterSatisfiable,csa,yes,69,17,1,17,2,0,1,0,0,cQ C[1SNB90] C[F03DY] C[QLU8J]  cQ C[F03DY] C[P9LKT] C[4MD3Z]  cQ C[QLU8J] C[P9LKT] C[103MS]  ¬(cQ C[1SNB90] C[4MD3Z] C[103MS])
no_iterative_deepening,SYO/SYO159^5.p,TH0,Theorem,thm,yes,21,24,0,24,3,2,0,1,1,
no_iterative_deepening,SYO/SYO160^5.p,TH0,Theorem,unk,na,64,179,1,179,16,21,0,0,0,
no_iterative_deepening,SYO/SYO161^5.p,TH0,Theorem,thm,yes,38,58,0,58,6,10,0,3,1,
no_iterative_deepening,SYO/SYO163^5.p,TH0,CounterSatisfiable,csa,yes,67,13,0,13,4,1,1,0,0,¬(cT C[1F2W64])  ¬(cT (i C[1F2W64] (i C[1I5RYG] C[1F2W64])))
no_iterative_deepening,SYO/SYO164^5.p,TH0,CounterSatisfiable,unk,na,38,57,4,57,5,1,0,0,0,
no_iterative_deepening,SYO/SYO165^5.p,TH0,CounterSatisfiable,timeout,na,2139,4626,55,4626,789,175,0,2,0,
no_iterative_deepening,SYO/SYO166^5.p,TH0,CounterSatisfiable,timeout,na,2017,826,38,826,35,28,0,2,0,
no_iterative_deepening,SYO/SYO167^5.p,TH0,CounterSatisfiable,timeout,na,2032,1016,24,1016,55,62,0,2,0,
no_iterative_deepening,SYO/SYO168^5.p,TH0,CounterSatisfiable,timeout,na,2024,951,52,951,59,9,0,6,0,
no_iterative_deepening,SYO/SYO169^5.p,TH0,Theorem,timeout,na,2125,1422,35,1422,394,4,0,4,0,
no_iterative_deepening,SYO/SYO170^5.p,TH0,Theorem,timeout,na,2106,1290,43,1290,330,1,0,3,0,
no_iterative_deepening,SYO/SYO171^5.p,TH0,Theorem,timeout,na,2134,7615,308,7615,1087,193,0,1,0,
no_iterative_deepening,SYO/SYO173^5.p,TH0,Theorem,timeout,na,2103,3620,204,3620,280,229,0,4,0,
no_iterative_deepening,SYO/SYO174^5.p,TH0,Theorem,timeout,na,2007,0,0,0,1,0,0,0,0,
no_iterative_deepening,SYO/SYO175^5.p,TH0,Theorem,timeout,na,2157,6431,232,6431,797,220,0,1,0,
no_iterative_deepening,SYO/SYO176^5.p,TH0,CounterSatisfiable,csa,yes,852,11,0,11,4,0,1,0,0,cL  cP  ¬cM
no_iterative_deepening,SYO/SYO178^5.p,TH0,Theorem,thm,yes,91,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO179^5.p,TH0,Theorem,timeout,na,2017,0,0,0,1,0,0,0,0,
no_iterative_deepening,SYO/SYO180^5.p,TH0,Theorem,thm,yes,573,12,1,12,1,1,0,0,0,
no_iterative_deepening,SYO/SYO181^5.p,TH0,Theorem,timeout,na,4365,0,0,0,1,0,0,0,0,
no_iterative_deepening,SYO/SYO182^5.p,TH0,Theorem,timeout,na,5608,0,0,0,1,0,0,0,0,
no_iterative_deepening,SYO/SYO183^5.p,TH0,Theorem,thm,yes,2,2,0,2,1,1,0,0,0,
no_iterative_deepening,SYO/SYO183^6.p,TH0,Theorem,thm,yes,2,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO184^5.p,TH0,Theorem,thm,yes,2,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO185^5.p,TH0,Theorem,thm,yes,2,2,0,2,1,1,0,0,0,
no_iterative_deepening,SYO/SYO186^5.p,TH0,Theorem,thm,yes,2,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO187^5.p,TH0,Theorem,thm,yes,2,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO188^5.p,TH0,Theorem,thm,yes,52,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO189^5.p,TH0,Theorem,thm,yes,4,5,0,5,1,1,0,0,0,
no_iterative_deepening,SYO/SYO190^5.p,TH0,Theorem,thm,yes,4,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO191^5.p,TH0,Theorem,thm,yes,3,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO192^5.p,TH0,Theorem,thm,yes,3,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO193^5.p,TH0,Theorem,thm,yes,47,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO194^5.p,TH0,Theorem,unk,na,12,12,0,12,2,0,0,0,0,
no_iterative_deepening,SYO/SYO195^5.p,TH0,Theorem,thm,yes,2,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO196^5.p,TH0,Theorem,thm,yes,2,2,0,2,1,1,0,0,0,
no_iterative_deepening,SYO/SYO197^5.p,TH0,Theorem,thm,yes,5,5,0,5,1,1,0,0,0,
no_iterative_deepening,SYO/SYO198^5.p,TH0,Theorem,thm,yes,8,15,0,15,3,4,0,0,0,
no_iterative_deepening,SYO/SYO199^5.p,TH0,Theorem,thm,yes,7,9,0,9,1,1,0,0,0,
no_iterative_deepening,SYO/SYO200^5.p,TH0,Theorem,thm,yes,7,8,0,8,1,1,0,0,0,
